date_id, file_name, date
2433,20040112_web.tic,20040112
2434,20040109_web.tic,20040109
2435,20040108_web.tic,20040108
2436,20040107_web.tic,20040107
2437,20040106_web.tic,20040106
2438,20040105_web.tic,20040105
2439,20040102_web.tic,20040102
2440,20031231_web.tic,20031231
2441,20031230_web.tic,20031230
2442,20031229_web.tic,20031229
2443,20031225_web.tic,20031225
2444,20031224_web.tic,20031224
2445,20031223_web.tic,20031223
2446,20031222_web.tic,20031222
2447,20031219_web.tic,20031219
2448,20031218_web.tic,20031218
2449,20031217_web.tic,20031217
2450,20031216_web.tic,20031216
2451,20031215_web.tic,20031215
2452,20031212_web.tic,20031212
2453,20031211_web.tic,20031211
2454,20031210_web.tic,20031210
2455,20031209_web.tic,20031209
2456,20031208_web.tic,20031208
2457,20031204_web.tic,20031204
2458,20031203_web.tic,20031203
2459,20031202_web.tic,20031202
2460,20031201_web.tic,20031201
2461,20031128_web.tic,20031128
2462,20031127_web.tic,20031127
2463,20031126_web.tic,20031126
2464,20031125_web.tic,20031125
2465,20031124_web.tic,20031124
2466,20031120_web.tic,20031120
2467,20031119_web.tic,20031119
2468,20031118_web.tic,20031118
2469,20031117_web.tic,20031117
2470,20031114_web.tic,20031114
2471,20031113_web.tic,20031113
2472,20031112_web.tic,20031112
2473,20031111_web.tic,20031111
2474,20031110_web.tic,20031110
2475,20031107_web.tic,20031107
2476,20031106_web.tic,20031106
2477,20031105_web.tic,20031105
2478,20031104_web.tic,20031104
2479,20031103_web.tic,20031103
2480,20031031_web.tic,20031031
2481,20031030_web.tic,20031030
2482,20031029_web.tic,20031029
2483,20031028_web.tic,20031028
2484,20031027_web.tic,20031027
2485,20031024_web.tic,20031024
2486,20031022_web.tic,20031022
2487,20031021_web.tic,20031021
2488,20031020_web.tic,20031020
2489,20031016_web.tic,20031016
2490,20031015_web.tic,20031015
2491,20031014_web.tic,20031014
2492,20031013_web.tic,20031013
2493,20031010_web.tic,20031010
2494,20031009_web.tic,20031009
2495,20031008_web.tic,20031008
2496,20031007_web.tic,20031007
2497,20031006_web.tic,20031006
2498,20031003_web.tic,20031003
2499,20031002_web.tic,20031002
2500,20031001_web.tic,20031001
2501,20030930_web.tic,20030930
2502,20030929_web.tic,20030929
2503,20030926_web.tic,20030926
2504,20030925_web.tic,20030925
2505,20030924_web.tic,20030924
2506,20030923_web.tic,20030923
2507,20030922_web.tic,20030922
2508,20030918_web.tic,20030918
2509,20030916_web.tic,20030916
2510,20030915_web.tic,20030915
2511,20030911_web.tic,20030911
2512,20030910_web.tic,20030910
2513,20030909_web.tic,20030909
2514,20030904_web.tic,20030904
2515,20030903_web.tic,20030903
2516,20030902_web.tic,20030902
2517,20030901_web.tic,20030901
2518,20030829_web.tic,20030829
2519,20030828_web.tic,20030828
2520,20030827_web.tic,20030827
2521,20030826_web.tic,20030826
2522,20030825_web.tic,20030825
2523,20030821_web.tic,20030821
2524,20030820_web.tic,20030820
2525,20030819_web.tic,20030819
2526,20030818_web.tic,20030818
2527,20030815_web.tic,20030815
2528,20030814_web.tic,20030814
2529,20030813_web.tic,20030813
2530,20030812_web.tic,20030812
2531,20030811_web.tic,20030811
2532,20030807_web.tic,20030807
2533,20030806_web.tic,20030806
2534,20030801_web.tic,20030801
2535,20030731_web.tic,20030731
2536,20030730_web.tic,20030730
2537,20030729_web.tic,20030729
2538,20030725_web.tic,20030725
2539,20030724_web.tic,20030724
2540,20030723_web.tic,20030723
2541,20030722_web.tic,20030722
2542,20030721_web.tic,20030721
2543,20030718_web.tic,20030718
2544,20030717_web.tic,20030717
2545,20030716_web.tic,20030716
2546,20030715_web.tic,20030715
2547,20030711_web.tic,20030711
2548,20030710_web.tic,20030710
2549,20030709_web.tic,20030709
2550,20030704_web.tic,20030704
2551,20030703_web.tic,20030703
2552,20030702_web.tic,20030702
2553,20030701_web.tic,20030701
2554,20030630_web.tic,20030630
2555,20030627_web.tic,20030627
2556,20030626_web.tic,20030626
2557,20030625_web.tic,20030625
2558,20030624_web.tic,20030624
2559,20030623_web.tic,20030623
2560,20030620_web.tic,20030620
2561,20030619_web.tic,20030619
2562,20030616_web.tic,20030616
2563,20030613_web.tic,20030613
2564,20030612_web.tic,20030612
2565,20030611_web.tic,20030611
2566,20030610_web.tic,20030610
2567,20030609_web.tic,20030609
2568,20030605_web.tic,20030605
2569,20030604_web.tic,20030604
2570,20030603_web.tic,20030603
2571,20030602_web.tic,20030602
2572,20030530_web.tic,20030530
2573,20030529_web.tic,20030529
2574,20030528_web.tic,20030528
2575,20030527_web.tic,20030527
2576,20030526_web.tic,20030526
2577,20030523_web.tic,20030523
2578,20030522_web.tic,20030522
2579,20030521_web.tic,20030521
2580,20030520_web.tic,20030520
2581,20030519_web.tic,20030519
2582,20030516_web.tic,20030516
2583,20030515_web.tic,20030515
2584,20030514_web.tic,20030514
2585,20030513_web.tic,20030513
2586,20030512_web.tic,20030512
2587,20030509_web.tic,20030509
2588,20030507_web.tic,20030507
2589,20030506_web.tic,20030506
2590,20030502_web.tic,20030502
2591,20030501_web.tic,20030501
2592,20030430_web.tic,20030430
2593,20030429_web.tic,20030429
2594,20030428_web.tic,20030428
2595,20030425_web.tic,20030425
2596,20030424_web.tic,20030424
2597,20030423_web.tic,20030423
2598,20030422_web.tic,20030422
2599,20030421_web.tic,20030421
2600,20030418_web.tic,20030418
2601,20030417_web.tic,20030417
2602,20030416_web.tic,20030416
2603,20030415_web.tic,20030415
2604,20030414_web.tic,20030414
2605,20030411_web.tic,20030411
2606,20030410_web.tic,20030410
2607,20030409_web.tic,20030409
2608,20030408_web.tic,20030408
2609,20030407_web.tic,20030407
2610,20030404_web.tic,20030404
2611,20030402_web.tic,20030402
2612,20030401_web.tic,20030401
2613,20030331_web.tic,20030331
2614,20030328_web.tic,20030328
2615,20030327_web.tic,20030327
2616,20030326_web.tic,20030326
2617,20030321_web.tic,20030321
2618,20030320_web.tic,20030320
2619,20030319_web.tic,20030319
2620,20030318_web.tic,20030318
2621,20030317_web.tic,20030317
2622,20030314_web.tic,20030314
2623,20030313_web.tic,20030313
2624,20030312_web.tic,20030312
2625,20030311_web.tic,20030311
2626,20030307_web.tic,20030307
2627,20030306_web.tic,20030306
2628,20030304_web.tic,20030304
2629,20030303_web.tic,20030303
2630,20030228_web.tic,20030228
2631,20030227_web.tic,20030227
2632,20030226_web.tic,20030226
2633,20030225_web.tic,20030225
2634,20030224_web.tic,20030224
2635,20030221_web.tic,20030221
2636,20030220_web.tic,20030220
2637,20030219_web.tic,20030219
2638,20030218_web.tic,20030218
2639,20030217_web.tic,20030217
2640,20030214_web.tic,20030214
2641,20030213_web.tic,20030213
2642,20030212_web.tic,20030212
2643,20030211_web.tic,20030211
2644,20030210_web.tic,20030210
2645,20030207_web.tic,20030207
2646,20030206_web.tic,20030206
2647,20030205_web.tic,20030205
2648,20030203_web.tic,20030203
2649,20030131_web.tic,20030131
2650,20030130_web.tic,20030130
2651,20030129_web.tic,20030129
2652,20030128_web.tic,20030128
2653,20030127_web.tic,20030127
2654,20030124_web.tic,20030124
2655,20030123_web.tic,20030123
2656,20030122_web.tic,20030122
2657,20030121_web.tic,20030121
2658,20030120_web.tic,20030120
2659,20030117_web.tic,20030117
2660,20030116_web.tic,20030116
2661,20030115_web.tic,20030115
2662,20030114_web.tic,20030114
2663,20030113_web.tic,20030113
2664,20030110_web.tic,20030110
2665,20030109_web.tic,20030109
2666,20030108_web.tic,20030108
2667,20030107_web.tic,20030107
2668,20030103_web.tic,20030103
2669,20021231_web.tic,20021231
2670,20021230_web.tic,20021230
2671,20021227_web.tic,20021227
2672,20021226_web.tic,20021226
2673,20021225_web.tic,20021225
2674,20021224_web.tic,20021224
2675,20021223_web.tic,20021223
2676,20021220_web.tic,20021220
2677,20021219_web.tic,20021219
2678,20021218_web.tic,20021218
2679,20021217_web.tic,20021217
2680,20021216_web.tic,20021216
2681,20021213_web.tic,20021213
2682,20021212_web.tic,20021212
2683,20021210_web.tic,20021210
2684,20021204_web.tic,20021204
2685,20021203_web.tic,20021203
2686,20021202_web.tic,20021202
2687,20021129_web.tic,20021129
2688,20021128_web.tic,20021128
2689,20021127_web.tic,20021127
2690,20021126_web.tic,20021126
2691,20021125_web.tic,20021125
2692,20021122_web.tic,20021122
2693,20021121_web.tic,20021121
2694,20021120_web.tic,20021120
2695,20021119_web.tic,20021119
2696,20021115_web.tic,20021115
2697,20021114_web.tic,20021114
2698,20021113_web.tic,20021113
2699,20021113_web.tic,20021113
2700,20021112_web.tic,20021112
2701,20021108_web.tic,20021108
2702,20021106_web.tic,20021106
2703,20021104_web.tic,20021104
2704,20021101_web.tic,20021101
2705,20021031_web.tic,20021031
2706,20021021_web.tic,20021021
2707,20021017_web.tic,20021017
2708,20021016_web.tic,20021016
2709,20021002_web.tic,20021002
2710,WEBPXTICK_DT_2710.zip,UNKNOWN
2711,WEBPXTICK_DT_2711.zip,UNKNOWN
2712,WEBPXTICK_DT_2712.zip,UNKNOWN
2713,WEBPXTICK_DT_2713.zip,UNKNOWN
2714,WEBPXTICK_DT_2714.zip,UNKNOWN
2715,WEBPXTICK_DT_2715.zip,UNKNOWN
2716,WEBPXTICK_DT_2716.zip,UNKNOWN
2717,WEBPXTICK_DT_2717.zip,UNKNOWN
2718,WEBPXTICK_DT_2718.zip,UNKNOWN
2719,WEBPXTICK_DT_2719.zip,UNKNOWN
2720,WEBPXTICK_DT_2720.zip,UNKNOWN
2721,WEBPXTICK_DT_2721.zip,UNKNOWN
2722,WEBPXTICK_DT_2722.zip,UNKNOWN
2723,WEBPXTICK_DT_2723.zip,UNKNOWN
2724,WEBPXTICK_DT_2724.zip,UNKNOWN
2725,WEBPXTICK_DT_2725.zip,UNKNOWN
2726,20031023_web.tic,20031023
2727,20030305_web.tic,20030305
2728,WEBPXTICK_DT_2728.zip,UNKNOWN
2729,20021211_web.tic,20021211
2730,20021118_web.tic,20021118
2731,20021111_web.tic,20021111
2732,20021107_web.tic,20021107
2733,20021105_web.tic,20021105
2734,20021030_web.tic,20021030
2735,20021029_web.tic,20021029
2736,20021024_web.tic,20021024
2737,20021023_web.tic,20021023
2738,20021022_web.tic,20021022
2739,WEBPXTICK_DT_2739.zip,UNKNOWN
2740,WEBPXTICK_DT_2740.zip,UNKNOWN
2741,WEBPXTICK_DT_2741.zip,UNKNOWN
2742,WEBPXTICK_DT_2742.zip,UNKNOWN
2743,WEBPXTICK_DT_2743.zip,UNKNOWN
2744,WEBPXTICK_DT_2744.zip,UNKNOWN
2745,WEBPXTICK_DT_2745.zip,UNKNOWN
2746,20021001_web.tic,20021001
2747,WEBPXTICK_DT-20130223.gz,20130223
2748,WEBPXTICK_DT_2748.zip,UNKNOWN
2749,WEBPXTICK_DT_2749.zip,UNKNOWN
2750,WEBPXTICK_DT_2750.zip,UNKNOWN
2751,WEBPXTICK_DT_2751.zip,UNKNOWN
2752,WEBPXTICK_DT_2752.zip,UNKNOWN
2753,WEBPXTICK_DT_2753.zip,UNKNOWN
2754,WEBPXTICK_DT_2754.zip,UNKNOWN
2755,WEBPXTICK_DT-20130405.gz,20130405
2756,WEBPXTICK_DT-20130408.zip,20130408
2757,WEBPXTICK_DT-20130409.zip,20130409
2758,WEBPXTICK_DT-20130410.zip,20130410
2759,WEBPXTICK_DT-20130411.zip,20130411
2760,WEBPXTICK_DT-20130412.zip,20130412
2761,WEBPXTICK_DT-20130415.zip,20130415
2762,WEBPXTICK_DT-20130416.zip,20130416
2763,WEBPXTICK_DT-20130417.zip,20130417
2764,TC_20130418.txt,20130418
2765,WEBPXTICK_DT-20130419.zip,20130419
2766,WEBPXTICK_DT-20130422.zip,20130422
2767,WEBPXTICK_DT-20130423.zip,20130423
2768,WEBPXTICK_DT-20130424.zip,20130424
2769,WEBPXTICK_DT-20130425.zip,20130425
2770,WEBPXTICK_DT-20130426.zip,20130426
2771,WEBPXTICK_DT_2771.zip,UNKNOWN
2772,WEBPXTICK_DT_2772.zip,UNKNOWN
2773,WEBPXTICK_DT-20130429.zip,20130429
2774,WEBPXTICK_DT-20130430.zip,20130430
2775,WEBPXTICK_DT-20130501.zip,20130501
2776,WEBPXTICK_DT-20130502.zip,20130502
2777,WEBPXTICK_DT-20130503.zip,20130503
2778,WEBPXTICK_DT-20130506.zip,20130506
2779,WEBPXTICK_DT-20130507.zip,20130507
2780,WEBPXTICK_DT-20130508.zip,20130508
2781,WEBPXTICK_DT-20130509.zip,20130509
2782,WEBPXTICK_DT-20130510.zip,20130510
2783,WEBPXTICK_DT-20130513.zip,20130513
2784,WEBPXTICK_DT-20130514.zip,20130514
2785,WEBPXTICK_DT-20130515.zip,20130515
2786,WEBPXTICK_DT-20130516.zip,20130516
2787,WEBPXTICK_DT-20130517.zip,20130517
2788,WEBPXTICK_DT-20130520.zip,20130520
2789,WEBPXTICK_DT-20130521.zip,20130521
2790,WEBPXTICK_DT-20130522.zip,20130522
2791,WEBPXTICK_DT-20130523.zip,20130523
2792,WEBPXTICK_DT-20130524.zip,20130524
2793,WEBPXTICK_DT-20130527.zip,20130527
2794,WEBPXTICK_DT-20130528.zip,20130528
2795,WEBPXTICK_DT-20130529.zip,20130529
2796,WEBPXTICK_DT-20130530.zip,20130530
2797,WEBPXTICK_DT-20130531.zip,20130531
2798,WEBPXTICK_DT-20130603.zip,20130603
2799,WEBPXTICK_DT-20130604.zip,20130604
2800,WEBPXTICK_DT-20130605.zip,20130605
2801,WEBPXTICK_DT-20130606.zip,20130606
2802,WEBPXTICK_DT-20130607.zip,20130607
2803,WEBPXTICK_DT-20130610.zip,20130610
2804,WEBPXTICK_DT-20130611.zip,20130611
2805,WEBPXTICK_DT-20130612.zip,20130612
2806,WEBPXTICK_DT-20130613.zip,20130613
2807,WEBPXTICK_DT-20130614.zip,20130614
2808,WEBPXTICK_DT-20130617.zip,20130617
2809,WEBPXTICK_DT-20130618.zip,20130618
2810,WEBPXTICK_DT-20130619.zip,20130619
2811,WEBPXTICK_DT-20130620.zip,20130620
2812,WEBPXTICK_DT-20130621.zip,20130621
2813,WEBPXTICK_DT-20130624.zip,20130624
2814,WEBPXTICK_DT-20130625.zip,20130625
2815,WEBPXTICK_DT-20130626.zip,20130626
2816,WEBPXTICK_DT-20130627.zip,20130627
2817,WEBPXTICK_DT-20130628.zip,20130628
2818,WEBPXTICK_DT-20130701.zip,20130701
2819,WEBPXTICK_DT-20130702.zip,20130702
2820,WEBPXTICK_DT-20130703.zip,20130703
2821,WEBPXTICK_DT-20130704.zip,20130704
2822,WEBPXTICK_DT-20130705.zip,20130705
2823,WEBPXTICK_DT-20130708.zip,20130708
2824,WEBPXTICK_DT-20130709.zip,20130709
2825,WEBPXTICK_DT-20130710.zip,20130710
2826,WEBPXTICK_DT-20130711.zip,20130711
2827,WEBPXTICK_DT-20130712.zip,20130712
2828,WEBPXTICK_DT-20130715.zip,20130715
2829,WEBPXTICK_DT-20130716.zip,20130716
2830,WEBPXTICK_DT-20130717.zip,20130717
2831,WEBPXTICK_DT-20130718.zip,20130718
2832,WEBPXTICK_DT-20130719.zip,20130719
2833,WEBPXTICK_DT-20130722.zip,20130722
2834,WEBPXTICK_DT-20130723.zip,20130723
2835,WEBPXTICK_DT-20130724.zip,20130724
2836,WEBPXTICK_DT-20130725.zip,20130725
2837,WEBPXTICK_DT-20130726.zip,20130726
2838,WEBPXTICK_DT-20130729.zip,20130729
2839,WEBPXTICK_DT-20130730.zip,20130730
2840,WEBPXTICK_DT-20130731.zip,20130731
2841,WEBPXTICK_DT-20130801.zip,20130801
2842,WEBPXTICK_DT-20130802.zip,20130802
2843,WEBPXTICK_DT-20130805.zip,20130805
2844,WEBPXTICK_DT-20130806.zip,20130806
2845,WEBPXTICK_DT-20130807.zip,20130807
2846,WEBPXTICK_DT-20130808.zip,20130808
2847,WEBPXTICK_DT-20130809.zip,20130809
2848,WEBPXTICK_DT-20130812.zip,20130812
2849,WEBPXTICK_DT-20130813.zip,20130813
2850,WEBPXTICK_DT-20130814.zip,20130814
2851,WEBPXTICK_DT-20130815.zip,20130815
2852,WEBPXTICK_DT-20130816.zip,20130816
2853,WEBPXTICK_DT-20130819.zip,20130819
2854,WEBPXTICK_DT-20130820.zip,20130820
2855,WEBPXTICK_DT-20130821.zip,20130821
2856,WEBPXTICK_DT-20130822.zip,20130822
2857,WEBPXTICK_DT-20130823.zip,20130823
2858,WEBPXTICK_DT-20130826.zip,20130826
2859,WEBPXTICK_DT-20130827.zip,20130827
2860,WEBPXTICK_DT-20130828.zip,20130828
2861,WEBPXTICK_DT-20130829.zip,20130829
2862,WEBPXTICK_DT-20130830.zip,20130830
2863,WEBPXTICK_DT-20130902.zip,20130902
2864,WEBPXTICK_DT-20130903.zip,20130903
2865,WEBPXTICK_DT-20130904.zip,20130904
2866,WEBPXTICK_DT-20130905.zip,20130905
2867,WEBPXTICK_DT-20130906.zip,20130906
2868,WEBPXTICK_DT-20130909.zip,20130909
2869,WEBPXTICK_DT-20130910.zip,20130910
2870,WEBPXTICK_DT-20130911.zip,20130911
2871,WEBPXTICK_DT-20130912.zip,20130912
2872,WEBPXTICK_DT-20130913.zip,20130913
2873,WEBPXTICK_DT-20130914.txt,20130914
2874,WEBPXTICK_DT-20130916.zip,20130916
2875,WEBPXTICK_DT-20130917.zip,20130917
2876,WEBPXTICK_DT-20130918.zip,20130918
2877,WEBPXTICK_DT-20130919.zip,20130919
2878,WEBPXTICK_DT-20130920.zip,20130920
2879,WEBPXTICK_DT-20130923.zip,20130923
2880,WEBPXTICK_DT-20130924.zip,20130924
2881,WEBPXTICK_DT-20130925.zip,20130925
2882,WEBPXTICK_DT-20130926.zip,20130926
2883,WEBPXTICK_DT-20130927.zip,20130927
2884,WEBPXTICK_DT-20130930.zip,20130930
2885,WEBPXTICK_DT-20131001.zip,20131001
2886,WEBPXTICK_DT-20131002.zip,20131002
2887,WEBPXTICK_DT-20131003.zip,20131003
2888,WEBPXTICK_DT-20131004.zip,20131004
2889,WEBPXTICK_DT-20131007.zip,20131007
2890,WEBPXTICK_DT-20131008.zip,20131008
2891,WEBPXTICK_DT-20131009.zip,20131009
2892,WEBPXTICK_DT-20131010.zip,20131010
2893,WEBPXTICK_DT-20131011.zip,20131011
2894,WEBPXTICK_DT-20131014.zip,20131014
2895,WEBPXTICK_DT-20131015.zip,20131015
2896,WEBPXTICK_DT-20131016.zip,20131016
2897,WEBPXTICK_DT-20131017.zip,20131017
2898,WEBPXTICK_DT-20131018.zip,20131018
2899,WEBPXTICK_DT-20131021.zip,20131021
2900,WEBPXTICK_DT-20131022.zip,20131022
2901,WEBPXTICK_DT-20131023.zip,20131023
2902,WEBPXTICK_DT-20131024.zip,20131024
2903,WEBPXTICK_DT-20131025.zip,20131025
2904,WEBPXTICK_DT-20131028.zip,20131028
2905,WEBPXTICK_DT-20131029.zip,20131029
2906,WEBPXTICK_DT-20131030.zip,20131030
2907,WEBPXTICK_DT-20131031.zip,20131031
2908,WEBPXTICK_DT-20131101.zip,20131101
2909,WEBPXTICK_DT-20131104.zip,20131104
2910,WEBPXTICK_DT-20131105.zip,20131105
2911,WEBPXTICK_DT-20131106.zip,20131106
2912,WEBPXTICK_DT-20131107.zip,20131107
2913,WEBPXTICK_DT-20131108.zip,20131108
2914,WEBPXTICK_DT-20131111.zip,20131111
2915,WEBPXTICK_DT-20131112.zip,20131112
2916,WEBPXTICK_DT-20131113.zip,20131113
2917,WEBPXTICK_DT-20131114.zip,20131114
2918,WEBPXTICK_DT-20131115.zip,20131115
2919,WEBPXTICK_DT-20131118.zip,20131118
2920,WEBPXTICK_DT-20131119.zip,20131119
2921,WEBPXTICK_DT-20131120.zip,20131120
2922,WEBPXTICK_DT-20131121.zip,20131121
2923,WEBPXTICK_DT-20131122.zip,20131122
2924,WEBPXTICK_DT-20131125.zip,20131125
2925,WEBPXTICK_DT-20131126.zip,20131126
2926,WEBPXTICK_DT-20131127.zip,20131127
2927,WEBPXTICK_DT-20131128.zip,20131128
2928,WEBPXTICK_DT-20131129.zip,20131129
2929,WEBPXTICK_DT-20131202.zip,20131202
2930,WEBPXTICK_DT-20131203.zip,20131203
2931,WEBPXTICK_DT-20131204.zip,20131204
2932,WEBPXTICK_DT-20131205.zip,20131205
2933,WEBPXTICK_DT-20131206.zip,20131206
2934,WEBPXTICK_DT-20131209.zip,20131209
2935,WEBPXTICK_DT-20131210.zip,20131210
2936,WEBPXTICK_DT-20131211.zip,20131211
2937,WEBPXTICK_DT-20131212.zip,20131212
2938,WEBPXTICK_DT-20131213.zip,20131213
2939,WEBPXTICK_DT-20131216.zip,20131216
2940,WEBPXTICK_DT-20131217.zip,20131217
2941,WEBPXTICK_DT-20131218.zip,20131218
2942,WEBPXTICK_DT-20131219.zip,20131219
2943,WEBPXTICK_DT-20131220.zip,20131220
2944,WEBPXTICK_DT-20131223.zip,20131223
2945,WEBPXTICK_DT-20131224.zip,20131224
2946,WEBPXTICK_DT-20131225.zip,20131225
2947,WEBPXTICK_DT-20131226.zip,20131226
2948,WEBPXTICK_DT-20131227.zip,20131227
2949,WEBPXTICK_DT-20131230.zip,20131230
2950,WEBPXTICK_DT-20131231.zip,20131231
